CustomerId;CustomerName;FirstName;LastName;ShipMode;Segment;Country;City;quantityOfOrderslast5days;quantityOfOrderslast15days;quantityOfOrderslast30days;ingestionDate;loadingTime;filename
DB-13555;Dorothy Badders;Dorothy;Badders;Standard Class;Corporate;United States;Newark;;;;2022-06-21;04:41:50;train.csv
DB-13555;Dorothy Badders;Dorothy;Badders;Standard Class;Corporate;United States;Newark;;;;2022-06-21;04:41:50;train.csv
LB-16795;Laurel Beltran;Laurel;Beltran;First Class;Home Office;United States;Pueblo;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
LB-16795;Laurel Beltran;Laurel;Beltran;First Class;Home Office;United States;Pueblo;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
LB-16795;Laurel Beltran;Laurel;Beltran;First Class;Home Office;United States;Pueblo;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
LB-16795;Laurel Beltran;Laurel;Beltran;First Class;Home Office;United States;Pueblo;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
CA-11965;Carol Adams;Carol;Adams;Standard Class;Corporate;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
DL-12925;Daniel Lacy;Daniel;Lacy;Standard Class;Consumer;United States;Greenville;;;;2022-06-21;04:41:50;train.csv
FC-14335;Fred Chung;Fred;Chung;First Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
FC-14335;Fred Chung;Fred;Chung;First Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
DB-13120;David Bremer;David;Bremer;Standard Class;Corporate;United States;Marion;;;;2022-06-21;04:41:50;train.csv
DB-13120;David Bremer;David;Bremer;Standard Class;Corporate;United States;Marion;;;;2022-06-21;04:41:50;train.csv
CK-12205;Chloris Kastensmidt;Chloris;Kastensmidt;First Class;Consumer;United States;Dallas;;;1.0;2022-06-21;04:41:50;train.csv
CK-12205;Chloris Kastensmidt;Chloris;Kastensmidt;First Class;Consumer;United States;Dallas;;;1.0;2022-06-21;04:41:50;train.csv
FW-14395;Fred Wasserman;Fred;Wasserman;Standard Class;Corporate;United States;Huntsville;;;;2022-06-21;04:41:50;train.csv
JM-15865;John Murray;John;Murray;Second Class;Consumer;United States;Las Vegas;;;;2022-06-21;04:41:50;train.csv
JM-15865;John Murray;John;Murray;Second Class;Consumer;United States;Las Vegas;;;;2022-06-21;04:41:50;train.csv
PS-18970;Paul Stevenson;Paul;Stevenson;Same Day;Home Office;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
PS-18970;Paul Stevenson;Paul;Stevenson;Same Day;Home Office;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
TC-21475;Tony Chapman;Tony;Chapman;First Class;Home Office;United States;Lakewood;;;;2022-06-21;04:41:50;train.csv
CV-12805;Cynthia Voltz;Cynthia;Voltz;Standard Class;Corporate;United States;Fremont;;;;2022-06-21;04:41:50;train.csv
VS-21820;Vivek Sundaresam;Vivek;Sundaresam;Standard Class;Consumer;United States;Huntsville;;;;2022-06-21;04:41:50;train.csv
VS-21820;Vivek Sundaresam;Vivek;Sundaresam;Standard Class;Consumer;United States;Huntsville;;;;2022-06-21;04:41:50;train.csv
SC-20575;Sonia Cooley;Sonia;Cooley;First Class;Consumer;United States;Los Angeles;;;1.0;2022-06-21;04:41:50;train.csv
SG-20605;Speros Goranitis;Speros;Goranitis;Standard Class;Consumer;United States;Asheville;;;;2022-06-21;04:41:50;train.csv
NB-18580;Nicole Brennan;Nicole;Brennan;Standard Class;Corporate;United States;Bossier City;;;;2022-06-21;04:41:50;train.csv
DR-12940;Daniel Raglin;Daniel;Raglin;Standard Class;Home Office;United States;Providence;;;;2022-06-21;04:41:50;train.csv
DR-12940;Daniel Raglin;Daniel;Raglin;Standard Class;Home Office;United States;Providence;;;;2022-06-21;04:41:50;train.csv
DR-12940;Daniel Raglin;Daniel;Raglin;Standard Class;Home Office;United States;Providence;;;;2022-06-21;04:41:50;train.csv
MA-17560;Matt Abelman;Matt;Abelman;Second Class;Home Office;United States;Everett;;;;2022-06-21;04:41:50;train.csv
MA-17560;Matt Abelman;Matt;Abelman;Second Class;Home Office;United States;Everett;;;;2022-06-21;04:41:50;train.csv
MA-17560;Matt Abelman;Matt;Abelman;Second Class;Home Office;United States;Everett;;;;2022-06-21;04:41:50;train.csv
MA-17560;Matt Abelman;Matt;Abelman;Second Class;Home Office;United States;Everett;;;;2022-06-21;04:41:50;train.csv
MA-17560;Matt Abelman;Matt;Abelman;Second Class;Home Office;United States;Everett;;;;2022-06-21;04:41:50;train.csv
MA-17560;Matt Abelman;Matt;Abelman;Second Class;Home Office;United States;Everett;;;;2022-06-21;04:41:50;train.csv
MA-17560;Matt Abelman;Matt;Abelman;Second Class;Home Office;United States;Everett;;;;2022-06-21;04:41:50;train.csv
TS-21655;Trudy Schmidt;Trudy;Schmidt;Second Class;Consumer;United States;Rancho Cucamonga;;;;2022-06-21;04:41:50;train.csv
JG-15115;Jack Garza;Jack;Garza;Same Day;Consumer;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
KM-16375;Katherine Murray;Katherine;Murray;Standard Class;Home Office;United States;Providence;;;;2022-06-21;04:41:50;train.csv
KM-16375;Katherine Murray;Katherine;Murray;Standard Class;Home Office;United States;Providence;;;;2022-06-21;04:41:50;train.csv
KM-16375;Katherine Murray;Katherine;Murray;Standard Class;Home Office;United States;Providence;;;;2022-06-21;04:41:50;train.csv
KM-16375;Katherine Murray;Katherine;Murray;Standard Class;Home Office;United States;Providence;;;;2022-06-21;04:41:50;train.csv
KM-16375;Katherine Murray;Katherine;Murray;Standard Class;Home Office;United States;Providence;;;;2022-06-21;04:41:50;train.csv
SD-20485;Shirley Daniels;Shirley;Daniels;First Class;Home Office;United States;Midland;;;;2022-06-21;04:41:50;train.csv
SD-20485;Shirley Daniels;Shirley;Daniels;First Class;Home Office;United States;Midland;;;;2022-06-21;04:41:50;train.csv
TT-21070;Ted Trevino;Ted;Trevino;Standard Class;Consumer;United States;Rochester;;;;2022-06-21;04:41:50;train.csv
TT-21070;Ted Trevino;Ted;Trevino;Standard Class;Consumer;United States;Rochester;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Standard Class;Corporate;United States;Jackson;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Standard Class;Corporate;United States;Jackson;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Standard Class;Corporate;United States;Jackson;;;;2022-06-21;04:41:50;train.csv
RS-19420;Ricardo Sperren;Ricardo;Sperren;First Class;Corporate;United States;Suffolk;;;;2022-06-21;04:41:50;train.csv
RS-19420;Ricardo Sperren;Ricardo;Sperren;First Class;Corporate;United States;Suffolk;;;;2022-06-21;04:41:50;train.csv
RS-19420;Ricardo Sperren;Ricardo;Sperren;First Class;Corporate;United States;Suffolk;;;;2022-06-21;04:41:50;train.csv
AI-10855;Arianne Irving;Arianne;Irving;Standard Class;Consumer;United States;Brentwood;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
AI-10855;Arianne Irving;Arianne;Irving;Standard Class;Consumer;United States;Brentwood;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
MC-17275;Marc Crier;Marc;Crier;Same Day;Consumer;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
AH-10120;Adrian Hane;Adrian;Hane;First Class;Home Office;United States;Houston;;;1.0;2022-06-21;04:41:50;train.csv
AH-10120;Adrian Hane;Adrian;Hane;First Class;Home Office;United States;Houston;;;1.0;2022-06-21;04:41:50;train.csv
BF-11170;Ben Ferrer;Ben;Ferrer;Standard Class;Home Office;United States;Lawrence;;;;2022-06-21;04:41:50;train.csv
BF-11170;Ben Ferrer;Ben;Ferrer;Standard Class;Home Office;United States;Lawrence;;;;2022-06-21;04:41:50;train.csv
BF-11170;Ben Ferrer;Ben;Ferrer;Standard Class;Home Office;United States;Lawrence;;;;2022-06-21;04:41:50;train.csv
BF-11170;Ben Ferrer;Ben;Ferrer;Standard Class;Home Office;United States;Lawrence;;;;2022-06-21;04:41:50;train.csv
BF-11170;Ben Ferrer;Ben;Ferrer;Standard Class;Home Office;United States;Lawrence;;;;2022-06-21;04:41:50;train.csv
AA-10480;Andrew Allen;Andrew;Allen;Standard Class;Consumer;United States;Detroit;;;;2022-06-21;04:41:50;train.csv
AA-10480;Andrew Allen;Andrew;Allen;Standard Class;Consumer;United States;Detroit;;;;2022-06-21;04:41:50;train.csv
AA-10480;Andrew Allen;Andrew;Allen;Standard Class;Consumer;United States;Detroit;;;;2022-06-21;04:41:50;train.csv
AA-10480;Andrew Allen;Andrew;Allen;Standard Class;Consumer;United States;Detroit;;;;2022-06-21;04:41:50;train.csv
AA-10480;Andrew Allen;Andrew;Allen;Standard Class;Consumer;United States;Detroit;;;;2022-06-21;04:41:50;train.csv
SV-20815;Stuart Van;Stuart;Van;Standard Class;Corporate;United States;Orem;;;;2022-06-21;04:41:50;train.csv
EH-14185;Evan Henry;Evan;Henry;Standard Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
EH-14185;Evan Henry;Evan;Henry;Standard Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
JL-15850;John Lucas;John;Lucas;Standard Class;Consumer;United States;Mesa;;;;2022-06-21;04:41:50;train.csv
JM-15250;Janet Martin;Janet;Martin;Second Class;Consumer;United States;Fayetteville;;;1.0;2022-06-21;04:41:50;train.csv
JM-15250;Janet Martin;Janet;Martin;Second Class;Consumer;United States;Fayetteville;;;1.0;2022-06-21;04:41:50;train.csv
JM-15250;Janet Martin;Janet;Martin;Second Class;Consumer;United States;Fayetteville;;;1.0;2022-06-21;04:41:50;train.csv
JB-15925;Joni Blumstein;Joni;Blumstein;First Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
PB-19105;Peter Bühler;Peter;Bühler;Standard Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
SP-20620;Stefania Perrino;Stefania;Perrino;Standard Class;Corporate;United States;Colorado Springs;1.0;2.0;2.0;2022-06-21;04:41:50;train.csv
SP-20620;Stefania Perrino;Stefania;Perrino;Standard Class;Corporate;United States;Colorado Springs;1.0;2.0;2.0;2022-06-21;04:41:50;train.csv
MC-17605;Matt Connell;Matt;Connell;Standard Class;Corporate;United States;Los Angeles;2.0;2.0;2.0;2022-06-21;04:41:50;train.csv
BG-11695;Brooke Gillingham;Brooke;Gillingham;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
BG-11695;Brooke Gillingham;Brooke;Gillingham;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
BG-11695;Brooke Gillingham;Brooke;Gillingham;Standard Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
JO-15550;Jesus Ocampo;Jesus;Ocampo;Standard Class;Home Office;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
AR-10345;Alex Russell;Alex;Russell;Standard Class;Corporate;United States;Austin;;;;2022-06-21;04:41:50;train.csv
TS-21505;Tony Sayre;Tony;Sayre;Standard Class;Consumer;United States;Cleveland;;;;2022-06-21;04:41:50;train.csv
TS-21505;Tony Sayre;Tony;Sayre;Standard Class;Consumer;United States;Cleveland;;;;2022-06-21;04:41:50;train.csv
TS-21505;Tony Sayre;Tony;Sayre;Standard Class;Consumer;United States;Cleveland;;;;2022-06-21;04:41:50;train.csv
JK-15640;Jim Kriz;Jim;Kriz;Second Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
GA-14515;George Ashbrook;George;Ashbrook;Standard Class;Consumer;United States;El Paso;;;;2022-06-21;04:41:50;train.csv
TN-21040;Tanja Norvell;Tanja;Norvell;Standard Class;Home Office;United States;Tallahassee;;;;2022-06-21;04:41:50;train.csv
TW-21025;Tamara Willingham;Tamara;Willingham;Standard Class;Home Office;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
PA-19060;Pete Armstrong;Pete;Armstrong;First Class;Home Office;United States;Dallas;;;;2022-06-21;04:41:50;train.csv
JD-15790;John Dryer;John;Dryer;Standard Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
MN-17935;Michael Nguyen;Michael;Nguyen;Second Class;Consumer;United States;Springfield;;;;2022-06-21;04:41:50;train.csv
GM-14500;Gene McClure;Gene;McClure;Standard Class;Consumer;United States;Seattle;;;1.0;2022-06-21;04:41:50;train.csv
DG-13300;Deirdre Greer;Deirdre;Greer;Standard Class;Corporate;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
JG-15160;James Galang;James;Galang;Standard Class;Consumer;United States;New York City;;;1.0;2022-06-21;04:41:50;train.csv
AG-10330;Alex Grayson;Alex;Grayson;First Class;Consumer;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
JF-15355;Jay Fein;Jay;Fein;Standard Class;Consumer;United States;Baltimore;;;;2022-06-21;04:41:50;train.csv
SC-20680;Steve Carroll;Steve;Carroll;Standard Class;Home Office;United States;San Francisco;;1.0;1.0;2022-06-21;04:41:50;train.csv
SC-20680;Steve Carroll;Steve;Carroll;Standard Class;Home Office;United States;San Francisco;;1.0;1.0;2022-06-21;04:41:50;train.csv
CM-11935;Carlos Meador;Carlos;Meador;Second Class;Consumer;United States;Tucson;;;;2022-06-21;04:41:50;train.csv
KT-16480;Kean Thornton;Kean;Thornton;Standard Class;Consumer;United States;Los Angeles;;;1.0;2022-06-21;04:41:50;train.csv
CP-12340;Christine Phan;Christine;Phan;Standard Class;Corporate;United States;Waterbury;;;;2022-06-21;04:41:50;train.csv
CP-12340;Christine Phan;Christine;Phan;Standard Class;Corporate;United States;Waterbury;;;;2022-06-21;04:41:50;train.csv
CP-12340;Christine Phan;Christine;Phan;Standard Class;Corporate;United States;Waterbury;;;;2022-06-21;04:41:50;train.csv
EK-13795;Eileen Kiefer;Eileen;Kiefer;Standard Class;Home Office;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
CW-11905;Carl Weiss;Carl;Weiss;Second Class;Home Office;United States;Long Beach;;;1.0;2022-06-21;04:41:50;train.csv
KH-16510;Keith Herrera;Keith;Herrera;Standard Class;Consumer;United States;Arlington;;;1.0;2022-06-21;04:41:50;train.csv
KH-16510;Keith Herrera;Keith;Herrera;Standard Class;Consumer;United States;Arlington;;;1.0;2022-06-21;04:41:50;train.csv
KH-16510;Keith Herrera;Keith;Herrera;Standard Class;Consumer;United States;Arlington;;;1.0;2022-06-21;04:41:50;train.csv
KH-16510;Keith Herrera;Keith;Herrera;Standard Class;Consumer;United States;Arlington;;;1.0;2022-06-21;04:41:50;train.csv
KH-16510;Keith Herrera;Keith;Herrera;Standard Class;Consumer;United States;Arlington;;;1.0;2022-06-21;04:41:50;train.csv
AB-10600;Ann Blume;Ann;Blume;First Class;Corporate;United States;Jacksonville;;;;2022-06-21;04:41:50;train.csv
AH-10075;Adam Hart;Adam;Hart;Second Class;Corporate;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
CK-12595;Clytie Kelty;Clytie;Kelty;Standard Class;Consumer;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
CK-12595;Clytie Kelty;Clytie;Kelty;Standard Class;Consumer;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
SP-20620;Stefania Perrino;Stefania;Perrino;Second Class;Corporate;United States;Buffalo;1.0;2.0;2.0;2022-06-21;04:41:50;train.csv
SP-20620;Stefania Perrino;Stefania;Perrino;Second Class;Corporate;United States;Buffalo;1.0;2.0;2.0;2022-06-21;04:41:50;train.csv
JP-15460;Jennifer Patt;Jennifer;Patt;Standard Class;Corporate;United States;Houston;;;;2022-06-21;04:41:50;train.csv
BG-11035;Barry Gonzalez;Barry;Gonzalez;Standard Class;Consumer;United States;Memphis;;1.0;1.0;2022-06-21;04:41:50;train.csv
CC-12550;Clay Cheatham;Clay;Cheatham;First Class;Consumer;United States;Plano;;;;2022-06-21;04:41:50;train.csv
SL-20155;Sara Luxemburg;Sara;Luxemburg;First Class;Home Office;United States;Salem;;;;2022-06-21;04:41:50;train.csv
FO-14305;Frank Olsen;Frank;Olsen;Standard Class;Consumer;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Same Day;Corporate;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Same Day;Corporate;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
BB-11545;Brenda Bowman;Brenda;Bowman;Same Day;Corporate;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
DO-13435;Denny Ordway;Denny;Ordway;First Class;Consumer;United States;Portland;;;1.0;2022-06-21;04:41:50;train.csv
LB-16735;Larry Blacks;Larry;Blacks;Standard Class;Consumer;United States;Tallahassee;;;;2022-06-21;04:41:50;train.csv
TS-21205;Thomas Seio;Thomas;Seio;Same Day;Corporate;United States;Riverside;;;;2022-06-21;04:41:50;train.csv
TS-21205;Thomas Seio;Thomas;Seio;Same Day;Corporate;United States;Riverside;;;;2022-06-21;04:41:50;train.csv
CS-12505;Cindy Stewart;Cindy;Stewart;Standard Class;Consumer;United States;Lancaster;;;;2022-06-21;04:41:50;train.csv
CS-12505;Cindy Stewart;Cindy;Stewart;Standard Class;Consumer;United States;Lancaster;;;;2022-06-21;04:41:50;train.csv
CS-12505;Cindy Stewart;Cindy;Stewart;Standard Class;Consumer;United States;Lancaster;;;;2022-06-21;04:41:50;train.csv
SP-20920;Susan Pistek;Susan;Pistek;First Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
CD-12790;Cynthia Delaney;Cynthia;Delaney;Standard Class;Home Office;United States;Moreno Valley;;;;2022-06-21;04:41:50;train.csv
CD-12790;Cynthia Delaney;Cynthia;Delaney;Standard Class;Home Office;United States;Moreno Valley;;;;2022-06-21;04:41:50;train.csv
CD-12790;Cynthia Delaney;Cynthia;Delaney;Standard Class;Home Office;United States;Moreno Valley;;;;2022-06-21;04:41:50;train.csv
CD-12790;Cynthia Delaney;Cynthia;Delaney;Standard Class;Home Office;United States;Moreno Valley;;;;2022-06-21;04:41:50;train.csv
RF-19840;Roy Französisch;Roy;Französisch;Standard Class;Consumer;United States;Chesapeake;;;;2022-06-21;04:41:50;train.csv
RF-19840;Roy Französisch;Roy;Französisch;Standard Class;Consumer;United States;Chesapeake;;;;2022-06-21;04:41:50;train.csv
FO-14305;Frank Olsen;Frank;Olsen;Standard Class;Consumer;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
ER-13855;Elpida Rittenbach;Elpida;Rittenbach;Second Class;Corporate;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
ER-13855;Elpida Rittenbach;Elpida;Rittenbach;Second Class;Corporate;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
ER-13855;Elpida Rittenbach;Elpida;Rittenbach;Second Class;Corporate;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
PB-19150;Philip Brown;Philip;Brown;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
LW-17215;Luke Weiss;Luke;Weiss;First Class;Consumer;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
LW-17215;Luke Weiss;Luke;Weiss;First Class;Consumer;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
LW-17215;Luke Weiss;Luke;Weiss;First Class;Consumer;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
LW-17215;Luke Weiss;Luke;Weiss;First Class;Consumer;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
FG-14260;Frank Gastineau;Frank;Gastineau;Same Day;Home Office;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
BP-11050;Barry Pond;Barry;Pond;Standard Class;Corporate;United States;Chicago;;;1.0;2022-06-21;04:41:50;train.csv
SP-20860;Sung Pak;Sung;Pak;First Class;Corporate;United States;Dallas;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Second Class;Corporate;United States;Las Vegas;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Second Class;Corporate;United States;Las Vegas;;;;2022-06-21;04:41:50;train.csv
FM-14380;Fred McMath;Fred;McMath;Standard Class;Consumer;United States;Amarillo;;;;2022-06-21;04:41:50;train.csv
MP-17965;Michael Paige;Michael;Paige;Standard Class;Corporate;United States;Middletown;;;;2022-06-21;04:41:50;train.csv
HR-14830;Harold Ryan;Harold;Ryan;First Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
HR-14830;Harold Ryan;Harold;Ryan;First Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
HR-14830;Harold Ryan;Harold;Ryan;First Class;Corporate;United States;New York City;;;;2022-06-21;04:41:50;train.csv
BW-11065;Barry Weirich;Barry;Weirich;Standard Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
MS-17710;Maurice Satty;Maurice;Satty;Second Class;Consumer;United States;Fresno;;;;2022-06-21;04:41:50;train.csv
SJ-20125;Sanjit Jacobs;Sanjit;Jacobs;Standard Class;Home Office;United States;Franklin;;;;2022-06-21;04:41:50;train.csv
SJ-20125;Sanjit Jacobs;Sanjit;Jacobs;Standard Class;Home Office;United States;Franklin;;;;2022-06-21;04:41:50;train.csv
SJ-20125;Sanjit Jacobs;Sanjit;Jacobs;Standard Class;Home Office;United States;Franklin;;;;2022-06-21;04:41:50;train.csv
SJ-20125;Sanjit Jacobs;Sanjit;Jacobs;Standard Class;Home Office;United States;Franklin;;;;2022-06-21;04:41:50;train.csv
SJ-20125;Sanjit Jacobs;Sanjit;Jacobs;Standard Class;Home Office;United States;Franklin;;;;2022-06-21;04:41:50;train.csv
VS-21820;Vivek Sundaresam;Vivek;Sundaresam;Standard Class;Consumer;United States;Raleigh;;;;2022-06-21;04:41:50;train.csv
VS-21820;Vivek Sundaresam;Vivek;Sundaresam;Standard Class;Consumer;United States;Raleigh;;;;2022-06-21;04:41:50;train.csv
VS-21820;Vivek Sundaresam;Vivek;Sundaresam;Standard Class;Consumer;United States;Raleigh;;;;2022-06-21;04:41:50;train.csv
DK-13090;Dave Kipp;Dave;Kipp;First Class;Consumer;United States;Clinton;;;;2022-06-21;04:41:50;train.csv
DK-13090;Dave Kipp;Dave;Kipp;First Class;Consumer;United States;Clinton;;;;2022-06-21;04:41:50;train.csv
DK-13090;Dave Kipp;Dave;Kipp;First Class;Consumer;United States;Clinton;;;;2022-06-21;04:41:50;train.csv
DK-13090;Dave Kipp;Dave;Kipp;First Class;Consumer;United States;Clinton;;;;2022-06-21;04:41:50;train.csv
MG-17680;Maureen Gastineau;Maureen;Gastineau;First Class;Home Office;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
MG-17680;Maureen Gastineau;Maureen;Gastineau;First Class;Home Office;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
DP-13390;Dennis Pardue;Dennis;Pardue;Second Class;Home Office;United States;North Las Vegas;;;;2022-06-21;04:41:50;train.csv
DP-13390;Dennis Pardue;Dennis;Pardue;Second Class;Home Office;United States;North Las Vegas;;;;2022-06-21;04:41:50;train.csv
DP-13390;Dennis Pardue;Dennis;Pardue;Second Class;Home Office;United States;North Las Vegas;;;;2022-06-21;04:41:50;train.csv
CJ-12010;Caroline Jumper;Caroline;Jumper;Standard Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
CW-11905;Carl Weiss;Carl;Weiss;Second Class;Home Office;United States;Cranston;;;1.0;2022-06-21;04:41:50;train.csv
GW-14605;Giulietta Weimer;Giulietta;Weimer;Second Class;Consumer;United States;Jackson;;;;2022-06-21;04:41:50;train.csv
PP-18955;Paul Prost;Paul;Prost;Standard Class;Home Office;United States;Newark;;;;2022-06-21;04:41:50;train.csv
PP-18955;Paul Prost;Paul;Prost;Standard Class;Home Office;United States;Newark;;;;2022-06-21;04:41:50;train.csv
PW-19030;Pauline Webber;Pauline;Webber;Standard Class;Corporate;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
PW-19030;Pauline Webber;Pauline;Webber;Standard Class;Corporate;United States;Rome;;;;2022-06-21;04:41:50;train.csv
CY-12745;Craig Yedwab;Craig;Yedwab;Standard Class;Corporate;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
CY-12745;Craig Yedwab;Craig;Yedwab;Standard Class;Corporate;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
BW-11110;Bart Watters;Bart;Watters;Standard Class;Corporate;United States;San Diego;;1.0;1.0;2022-06-21;04:41:50;train.csv
BW-11110;Bart Watters;Bart;Watters;Standard Class;Corporate;United States;San Diego;;1.0;1.0;2022-06-21;04:41:50;train.csv
BW-11110;Bart Watters;Bart;Watters;Standard Class;Corporate;United States;San Diego;;1.0;1.0;2022-06-21;04:41:50;train.csv
BW-11110;Bart Watters;Bart;Watters;Standard Class;Corporate;United States;San Diego;;1.0;1.0;2022-06-21;04:41:50;train.csv
MB-18085;Mick Brown;Mick;Brown;Standard Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
CR-12820;Cyra Reiten;Cyra;Reiten;Standard Class;Home Office;United States;West Palm Beach;;;;2022-06-21;04:41:50;train.csv
EB-14110;Eugene Barchas;Eugene;Barchas;Second Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
EB-14110;Eugene Barchas;Eugene;Barchas;Second Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
SH-19975;Sally Hughsby;Sally;Hughsby;Standard Class;Corporate;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
SH-19975;Sally Hughsby;Sally;Hughsby;Standard Class;Corporate;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
SH-19975;Sally Hughsby;Sally;Hughsby;Standard Class;Corporate;United States;Seattle;;;;2022-06-21;04:41:50;train.csv
CV-12295;Christina VanderZanden;Christina;VanderZanden;Standard Class;Consumer;United States;Des Moines;;;;2022-06-21;04:41:50;train.csv
CV-12295;Christina VanderZanden;Christina;VanderZanden;Standard Class;Consumer;United States;Des Moines;;;;2022-06-21;04:41:50;train.csv
AT-10735;Annie Thurman;Annie;Thurman;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
AG-10390;Allen Goldenen;Allen;Goldenen;Second Class;Consumer;United States;Arlington;;;;2022-06-21;04:41:50;train.csv
AG-10390;Allen Goldenen;Allen;Goldenen;Second Class;Consumer;United States;Arlington;;;;2022-06-21;04:41:50;train.csv
GM-14500;Gene McClure;Gene;McClure;Standard Class;Consumer;United States;Pharr;;;1.0;2022-06-21;04:41:50;train.csv
JK-15205;Jamie Kunitz;Jamie;Kunitz;Standard Class;Consumer;United States;Arlington;;;;2022-06-21;04:41:50;train.csv
JK-15205;Jamie Kunitz;Jamie;Kunitz;Standard Class;Consumer;United States;Arlington;;;;2022-06-21;04:41:50;train.csv
DW-13540;Don Weiss;Don;Weiss;Standard Class;Consumer;United States;Houston;;1.0;1.0;2022-06-21;04:41:50;train.csv
AS-10090;Adam Shillingsburg;Adam;Shillingsburg;Standard Class;Consumer;United States;Irving;;;;2022-06-21;04:41:50;train.csv
AS-10090;Adam Shillingsburg;Adam;Shillingsburg;Standard Class;Consumer;United States;Irving;;;;2022-06-21;04:41:50;train.csv
AS-10090;Adam Shillingsburg;Adam;Shillingsburg;Standard Class;Consumer;United States;Irving;;;;2022-06-21;04:41:50;train.csv
TS-21205;Thomas Seio;Thomas;Seio;Standard Class;Corporate;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
TS-21205;Thomas Seio;Thomas;Seio;Standard Class;Corporate;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
